date,user,tweets,is_duplicate,replying,rep_count,ret_count,fav_count,user_all,user_count,hashtag,tag_count,link,clean_text,word_count
2014-08-23,@olhe_tanger,"@forbali13 bli bli aku mau beli baju #BaliTolakReklamasi bisa dapetin dimana? Aku dari bekasi, aku baru tiba di Bali, thank you",FALSE,False,NA,,NA,@olhe_tanger @forbali,2,#BaliTolakReklamasi,1,/olhe_tanger/status/503373560216182784,bli bli beli baju dapetin dimana bekasi thank,8
2014-08-23,@AdiTyo_outSIDer,"Saya gax bakal cukur rambut boz 
sblm di batalkan #BaliTolakReklamasi
RT @forbali13: loh, banyak yg ga (cont) http://wl.gs/VkZKF<c2><a0>",FALSE,False,NA,,NA,@AdiTyo_outSIDer @forbali,2,#BaliTolakReklamasi,1,/AdiTyo_outSIDer/status/503373515756961792,gax cukur rambut boz sblm batalkan loh,7
2014-08-23,@AdiTyo_outSIDer,"@forbali13
@jokowi_do2
#JokoWillSaveBali
#JokoWillSaveBali
#BaliTolakReklamasi
#BatalkanPerpres51th2014",FALSE,False,NA,,NA,"@AdiTyo_outSIDer @forbali, @jokowi_do",3,"#JokoWillSaveBali, #JokoWillSaveBali, #BaliTolakReklamasi, #BatalkanPerpresth",4,/AdiTyo_outSIDer/status/503372851798622209,,0
2014-08-23,@bayrock18,Coba...!!! #BaliTolakReklamasi [pic] <e2><80><94> https://path.com/p/2d47ET<c2><a0>,FALSE,False,NA,,NA,@bayrock18 ,2,#BaliTolakReklamasi,1,/bayrock18/status/503370682755854339,coba,1
2014-08-23,@eddotjoa_,#JokoWillSaveBali #BaliTolakReklamasi #BatalkanPerpres51th2014 cc :: @JRX_SID @gendovara @forbali13,FALSE,False,NA,,NA,"@eddotjoa_ @JRX_SID, @gendovara, @forbali",4,"#JokoWillSaveBali, #BaliTolakReklamasi, #BatalkanPerpresth",3,/eddotjoa_/status/503370670668251136,,0
2014-08-23,@penyukagrowol,Pak @jokowi_do2 coba ganti ava nya pake ini biar #BaliTolakReklamasi #JokoWillSaveBali @gendovara @forbali13pic.twitter.com/uDshylDFG2,FALSE,False,NA,,NA,"@penyukagrowol @jokowi_do, @gendovara, @forbali",4,"#BaliTolakReklamasi, #JokoWillSaveBali",2,/penyukagrowol/status/503370634139672576,coba ganti pake biar,4
2014-08-23,@AnggaPsycho,Ayo teman2 ikut melawan !! #BaliTolakReklamasi pic.twitter.com/F5FYNrJSVY,FALSE,False,NA,,NA,@AnggaPsycho ,2,#BaliTolakReklamasi,1,/AnggaPsycho/status/503369142791966721,teman melawan,2
2014-08-23,@donatarrina,RT @dimas_org: Congrats pak @jokowi_do2 & @Pak_JK wujudkan #BaliTolakReklamasi turunkan KJP.yeahhhh \m/,FALSE,False,NA,,NA,"@donatarrina @dimas_org, @jokowi_do, @Pak_JK",4,#BaliTolakReklamasi,1,/donatarrina/status/503368139489673216,congrats wujudkan turunkan kjp yeahhhh,5
2014-08-23,@Ibib_13,Saat yang tepat untuk meneriakan #JokoWillSaveBali @jokowi_do2 #BaliTolakReklamasi RT @Metro_TV Jokowi ... http://tmi.me/1eGI1S<c2><a0>,FALSE,False,NA,,NA,"@Ibib_13 @jokowi_do, @Metro_TV",3,"#JokoWillSaveBali, #BaliTolakReklamasi",2,/Ibib_13/status/503367039923138560,meneriakan jokowi,2
2014-08-23,@Yogaaliwahyu,"Rituit""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/C8fPF6ZGuS""",FALSE,False,NA,,NA,@Yogaaliwahyu @baliekarock,2,#balitolakreklamasi,1,/Yogaaliwahyu/status/503366338325127168,rituit kawan bergabung perlawanan,4
2014-08-23,@PutriJuliantin1,"""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/viAZyJvBXO""",FALSE,False,NA,,NA,@PutriJuliantin1 @baliekarock,2,#balitolakreklamasi,1,/PutriJuliantin1/status/503366174592466946,kawan bergabung perlawanan,3
2014-08-23,@ekasismadi,mohon dukungannya utk gerakan #BaliTolakReklamasi bang @BangAdeAM @SangPemburu99 @fadjroeL @irfanenjo @Fahrihamzah @pkspiyungan terima kasih,FALSE,False,NA,,NA,"@ekasismadi @BangAdeAM, @SangPemburu, @fadjroeL, @irfanenjo, @Fahrihamzah, @pkspiyungan",7,#BaliTolakReklamasi,1,/ekasismadi/status/503366077699473409,mohon dukungannya gerakan bang,4
2014-08-23,@adnanirawan_,Special tweet 9999 for Pak @jokowi_do2 selamatkan BALI #BatalkanPerpres51th2014 #BaliTolakReklamasi #JokoWillSaveBali [ @JRX_SID @8rianna_ ],FALSE,False,NA,,NA,"@adnanirawan_ @jokowi_do, @JRX_SID, @rianna_",4,"#BatalkanPerpresth, #BaliTolakReklamasi, #JokoWillSaveBali",3,/adnanirawan_/status/503362620707971072,special tweet selamatkan,3
2014-08-23,@Adii_kadek,Gerakan #BaliTolakReklamasi,FALSE,False,NA,,NA,@Adii_kadek ,2,#BaliTolakReklamasi,1,/Adii_kadek/status/503361364979494912,gerakan,1
2014-08-23,@adnanirawan_,Pak @jokowi_do2 dengarkan aspirasi rakyat ya #JokoWillSaveBali #BaliTolakReklamasi #BatalkanPerpres51th2014pic.twitter.com/BzbYVJgnxK,FALSE,False,NA,,NA,@adnanirawan_ @jokowi_do,2,"#JokoWillSaveBali, #BaliTolakReklamasi, #BatalkanPerpresth",3,/adnanirawan_/status/503359918116573184,dengarkan aspirasi rakyat,3
2014-08-23,@NitsBrown,"walaupun gua bukan wrga bali . tapi gua peduli bali"" @baliekarock Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi""",FALSE,True,NA,,NA,@NitsBrown @baliekarock,2,#balitolakreklamasi,1,/NitsBrown/status/503359738554228736,gua wrga gua peduli kawan bergabung perlawanan,7
2014-08-23,@readergadog1,#JokoWillSaveBai @jokowi_do2 segera #BatalkanPerpres 51th2014 karena #BaliTolakReklamasi !,FALSE,False,NA,,NA,@readergadog1 @jokowi_do,2,"#JokoWillSaveBai, #BatalkanPerpres, #BaliTolakReklamasi",3,/readergadog1/status/503358601830735873,,0
2014-08-23,@jckokabinawa,RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/AP2kUrow9A,FALSE,False,NA,,NA,@jckokabinawa @baliekarock,2,#balitolakreklamasi,1,/jckokabinawa/status/503358440501026817,kawan bergabung perlawanan,3
2014-08-23,@alkoholog,Selamat pagi pak @jokowi_do2. Saya yakin bapak ada di pihak kami. #JokowiWillSaveBali #BatalkanPerpres51th2014 #BaliTolakReklamasi,FALSE,False,NA,,NA,@alkoholog @jokowi_do,2,"#JokowiWillSaveBali, #BatalkanPerpresth, #BaliTolakReklamasi",3,/alkoholog/status/503358248976539648,,0
2014-08-23,@readergadog1,#JokoWillSaveBali @jokowi_do2 segera #BatalkanPerpres 51th2014 karena #BaliTolakReklamasi !,FALSE,False,NA,,NA,@readergadog1 @jokowi_do,2,"#JokoWillSaveBali, #BatalkanPerpres, #BaliTolakReklamasi",3,/readergadog1/status/503356965389492224,,0
2014-08-23,@ruby_snapper,Hey ho lets goo..! RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/jxN5GvFsfU,FALSE,False,NA,,NA,@ruby_snapper @baliekarock,2,#balitolakreklamasi,1,/ruby_snapper/status/503356699265073152,lets goo kawan bergabung perlawanan,5
2014-08-23,@oyemay,"Tau ga kalo di Bali sekarang ada gerakan #BaliTolakReklamasi ""@shafira22: Ke Bali udah double. Ke Lombok Lampung Medan Riau nya kapan?""",FALSE,False,NA,,NA,@oyemay @shafira,2,#BaliTolakReklamasi,1,/oyemay/status/503356311321313280,tau kalo gerakan udah double lombok lampung medan riau,9
2014-08-23,@hidayat_rmdhn,"Pemilik lagu ""Bali Bagus"" @Slankdotcom ayo ikut suarakan #BaliTolakReklamasi!
Jgn ke bali cuman syuting FTV ! :D
@JRX_SID",FALSE,False,NA,1,NA,"@hidayat_rmdhn @Slankdotcom, @JRX_SID",3,#BaliTolakReklamasi,1,/hidayat_rmdhn/status/503354536736468993,pemilik bagus suarakan cuman syuting ftv,6
2014-08-23,@ezaoutsider,"!!! ""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/FbUtrK30Ny""",FALSE,False,NA,,NA,@ezaoutsider @baliekarock,2,#balitolakreklamasi,1,/ezaoutsider/status/503353010769391616,kawan bergabung perlawanan,3
2014-08-23,@AdiTyo_outSIDer,"#JokoWillSaveBali 
pagi pak 
@jokowi_do2
#BatalkanPerpres51th2014
#BaliTolakReklamasi
we Love Bali",FALSE,False,NA,,NA,@AdiTyo_outSIDer @jokowi_do,2,"#JokoWillSaveBali, #BatalkanPerpresth, #BaliTolakReklamasi",3,/AdiTyo_outSIDer/status/503352659362193408,love,1
2014-08-23,@gedeamstrong,"Akhir agustus @SBYudhoyono dan @jokowi_do2 akan bertemu di bali,semoga #BaliTolakReklamasi dibahas, #JokoWillSaveBali cc @kurawa @forbali13",FALSE,False,NA,,NA,"@gedeamstrong @SBYudhoyono, @jokowi_do, @kurawa, @forbali",5,"#BaliTolakReklamasi, #JokoWillSaveBali",2,/gedeamstrong/status/503350855244857344,agustus bertemu semoga dibahas,4
2014-08-23,@oyemay,"Siaap bang. ""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/rQYvh855uv""",FALSE,False,NA,,NA,@oyemay @baliekarock,2,#balitolakreklamasi,1,/oyemay/status/503350831765127168,siaap bang kawan bergabung perlawanan,5
2014-08-23,@AdiTyo_outSIDer,"Sial hari minngu net rame bocah pada main #PB
#JokoWillSaveBali 
@jokowi_do2
#BatalkanPerpres51th2014
#BaliTolakReklamasi",FALSE,False,NA,,NA,@AdiTyo_outSIDer @jokowi_do,2,"#PB, #JokoWillSaveBali, #BatalkanPerpresth, #BaliTolakReklamasi",4,/AdiTyo_outSIDer/status/503350819505569792,sial minngu net rame bocah main,6
2014-08-23,@jackmedia,"Tolak ! #JokoWillSaveBali RT ""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/5TzzLL6ma6""",FALSE,False,NA,,NA,@jackmedia @baliekarock,2,"#JokoWillSaveBali, #balitolakreklamasi",2,/jackmedia/status/503350415694368769,kawan bergabung perlawanan,3
2014-08-23,@chairulumam999,"Siap bos, RT""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/ijNIR0T98m""",FALSE,False,NA,,NA,@chairulumam999 @baliekarock,2,#balitolakreklamasi,1,/chairulumam999/status/503350308693504000,bos kawan bergabung perlawanan,4
2014-08-23,@killthedj,RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/H6BVqlMsmu,FALSE,False,NA,19,2,@killthedj @baliekarock,2,#balitolakreklamasi,1,/killthedj/status/503349820191305728,kawan bergabung perlawanan,3
2014-08-23,@nathansugiarto,RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/T72VjpgtZK,FALSE,False,NA,,NA,@nathansugiarto @baliekarock,2,#balitolakreklamasi,1,/nathansugiarto/status/503349707851059201,kawan bergabung perlawanan,3
2014-08-23,@akromulhakim_,pagi jon! RT @baliekarock Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi,FALSE,True,NA,,NA,@akromulhakim_ @baliekarock,2,#balitolakreklamasi,1,/akromulhakim_/status/503349456570298368,jon kawan bergabung perlawanan,4
2014-08-23,@angga_bradde,RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/fIf6LDV06J,FALSE,False,NA,,NA,@angga_bradde @baliekarock,2,#balitolakreklamasi,1,/angga_bradde/status/503348529012547584,kawan bergabung perlawanan,3
2014-08-23,@dixxie_CO13,"RT""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/V0OzDhEr6J""",FALSE,False,NA,,NA,@dixxie_CO13 @baliekarock,2,#balitolakreklamasi,1,/dixxie_CO13/status/503348457608728576,kawan bergabung perlawanan,3
2014-08-23,@adief_mandela,"Nglawan koe jon? @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/FS3AWHVaPv""",FALSE,False,NA,,NA,@adief_mandela @baliekarock,2,#balitolakreklamasi,1,/adief_mandela/status/503348361223602176,nglawan koe jon kawan bergabung perlawanan,6
2014-08-23,@maarianatalii,"RT""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/iwEb64z8zw""",FALSE,False,NA,,NA,@maarianatalii @baliekarock,2,#balitolakreklamasi,1,/maarianatalii/status/503348291581378560,kawan bergabung perlawanan,3
2014-08-23,@FHAROCK,!!! RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/Ch1tEXf0gd,FALSE,False,NA,,NA,@FHAROCK @baliekarock,2,#balitolakreklamasi,1,/FHAROCK/status/503348181984231424,kawan bergabung perlawanan,3
2014-08-23,@iqbhalosd_26,"Lawan!! ""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/PMW1CHXWav""",FALSE,False,NA,,NA,@iqbhalosd_26 @baliekarock,2,#balitolakreklamasi,1,/iqbhalosd_26/status/503347639585222656,lawan kawan bergabung perlawanan,4
2014-08-23,@chariss_cokk,Hayuk #savebali RT @baliekarock Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/rDqbQHMFDi<e2><80><9d>,FALSE,True,NA,,NA,@chariss_cokk @baliekarock,2,"#savebali, #balitolakreklamasi",2,/chariss_cokk/status/503347402246328321,hayuk kawan bergabung perlawanan,4
2014-08-23,@azis_welder,RT @baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/Fj7P5LQtvo,FALSE,False,NA,,NA,@azis_welder @baliekarock,2,#balitolakreklamasi,1,/azis_welder/status/503347274924457984,kawan bergabung perlawanan,3
2014-08-23,@ridwannmaulanaa,"LAWAN! ""@baliekarock: Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/D8NF9p4RIw""",FALSE,False,NA,,NA,@ridwannmaulanaa @baliekarock,2,#balitolakreklamasi,1,/ridwannmaulanaa/status/503347173744840704,lawan kawan bergabung perlawanan,4
2014-08-23,@baliekarock,Selamat pagi. Mari kawan bergabung dalam perlawanan! #balitolakreklamasi pic.twitter.com/eaxuEyv0SD,FALSE,False,7,93,6,@baliekarock ,2,#balitolakreklamasi,1,/baliekarock/status/503346736924868608,kawan bergabung perlawanan,3
2014-08-23,@oyemay,"#BaliTolakReklamasi #JokoWillSaveBali #BatalkanPerpres51th2014  ""@Metro_TV: Jokowi Akan Bertemu SBY di Bali http://metrotvn.ws/A281792<c2><a0>""",FALSE,False,NA,,NA,@oyemay @Metro_TV,2,"#BaliTolakReklamasi, #JokoWillSaveBali, #BatalkanPerpresth",3,/oyemay/status/503345979156729856,jokowi bertemu sby,3
2014-08-23,@JIP_OSD,"Selamat Pagi Tanjung Benoa,tetap semangat #BatalkanPerpres51th2014 #BaliTolakReklamasi #JokoWillSaveBali",FALSE,False,NA,,NA,@JIP_OSD ,2,"#BatalkanPerpresth, #BaliTolakReklamasi, #JokoWillSaveBali",3,/JIP_OSD/status/503342850881228800,tanjung semangat,2
2014-08-23,@sambalado94,"Ini bukan soal kita tinggal dimana, alam kita sekarang diperlakukan secara tdk adil ! Bergerak ! @JRX_SID @gendovara #BaliTolakReklamasi",FALSE,False,NA,4,2,"@sambalado94 @JRX_SID, @gendovara",3,#BaliTolakReklamasi,1,/sambalado94/status/503342761425108992,tinggal dimana alam diperlakukan tdk adil bergerak,7
2014-08-23,@aziiz_faisal,#BaliTolakReklamasi http://instagram.com/p/sD7iz0hbIM/<c2><a0>,FALSE,False,NA,,NA,@aziiz_faisal ,2,#BaliTolakReklamasi,1,/aziiz_faisal/status/503342523591716864,,0
2014-08-23,@sambalado94,@jokowi_do2 #JokoWillSaveBali #BatalkanPerpres51th2014 #BaliSeksiTanpaReklamasi #BaliTolakReklamasi,FALSE,False,NA,,NA,@sambalado94 @jokowi_do,2,"#JokoWillSaveBali, #BatalkanPerpresth, #BaliSeksiTanpaReklamasi, #BaliTolakReklamasi",4,/sambalado94/status/503341846672596992,,0
2014-08-23,@oyemay,Tak henti buat menyuarakan #BaliTolakReklamasi #JokoWillSaveBali #BatalkanPerpres51th2014 ayo pak @jokowi_do2 selamatkan pesisir Bali,FALSE,False,NA,,NA,@oyemay @jokowi_do,2,"#BaliTolakReklamasi, #JokoWillSaveBali, #BatalkanPerpresth",3,/oyemay/status/503339672320217088,henti menyuarakan selamatkan pesisir,4
2014-08-23,@itsmeRoberto,@forbali13 Siap siap #BaliTolakReklamasi #BatalkanPerpres51th2014 #JokoWillSaveBali http://metrotvn.ws/A281792<c2><a0>pic.twitter.com/Ba5BnBdImP,FALSE,False,NA,,NA,@itsmeRoberto @forbali,2,"#BaliTolakReklamasi, #BatalkanPerpresth, #JokoWillSaveBali",3,/itsmeRoberto/status/503339500806758402,,0
2014-08-23,@JelajahNikmat_,Apakah ini pertanda rencana #BaliTolakReklamasi cc:@JRX_SID RT @Metro_TV: Jokowi Akan Bertemu SBY di Bali http://metrotvn.ws/A281792<c2><a0>,FALSE,False,NA,,NA,"@JelajahNikmat_ @JRX_SID, @Metro_TV",3,#BaliTolakReklamasi,1,/JelajahNikmat_/status/503338992322899969,pertanda rencana jokowi bertemu sby,5
2014-08-23,@YudaMissRaw,Oming mau belajar biar bisa ikut teriak #BaliTolakReklamasi #BatalkanPerpres51th2014 @forbali13 @WALHIBalipic.twitter.com/YHGXpNMmEz,FALSE,False,NA,3,1,"@YudaMissRaw @forbali, @WALHIBali",3,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/YudaMissRaw/status/503335236646600704,oming belajar biar teriak,4
2014-08-23,@totteis,"Saya percaya Bpk @jokowi_do2 mau mendengar suara rakyat Bali, tolong #BatalkanPerpres51th2014 #JokoWillSaveBali #BaliTolakReklamasi",FALSE,False,NA,2,NA,@totteis @jokowi_do,2,"#BatalkanPerpresth, #JokoWillSaveBali, #BaliTolakReklamasi",3,/totteis/status/503335143948304385,percaya mendengar suara rakyat tolong,5
2014-08-23,@AdiTyo_outSIDer,"Pagi yg dingin sekali
#JokoWillSaveBali 
@jokowi_do2
#BatalkanPerpres51th2014
#BaliTolakReklamasi",FALSE,False,NA,,NA,@AdiTyo_outSIDer @jokowi_do,2,"#JokoWillSaveBali, #BatalkanPerpresth, #BaliTolakReklamasi",3,/AdiTyo_outSIDer/status/503334293700358144,dingin,1
2014-08-23,@AryaAndita,"#BaliTolakReklamasi #JokoWillSaveBali ""@Metro_TV: Jokowi Akan Bertemu SBY di Bali http://metrotvn.ws/A281792<c2><a0>""",FALSE,False,NA,,NA,@AryaAndita @Metro_TV,2,"#BaliTolakReklamasi, #JokoWillSaveBali",2,/AryaAndita/status/503332869612118016,jokowi bertemu sby,3
2014-08-23,@maskholiksip,"Tgl 27-28, nyampein #BaliTolakReklamasi langsung ke jokowi asik nih RT @Metro_TV: Jokowi Akan Bertemu SBY di Bali http://metrotvn.ws/A281792<c2><a0>",FALSE,False,NA,,NA,@maskholiksip @Metro_TV,2,#BaliTolakReklamasi,1,/maskholiksip/status/503327825407926273,tgl nyampein langsung jokowi asik jokowi bertemu sby,8
2014-08-23,@SearsBright,This is our movement! #BatalkanPerpresNo51Tahun2014 #BaliTolakReklamasi http://instagram.com/p/sD0EhOvhdA/<c2><a0>,FALSE,False,NA,,NA,@SearsBright ,2,"#BatalkanPerpresNoTahun, #BaliTolakReklamasi",2,/SearsBright/status/503326090015023104,movement,1
2014-08-23,@ERX_BASTARD,"@Cassanova102FM good morning cassanova,semoga di pagi ini lebih baik dri sebelumnya tetap #BaliTolakReklamasi #JokoWillSaveBali",FALSE,False,NA,,NA,@ERX_BASTARD @CassanovaFM,2,"#BaliTolakReklamasi, #JokoWillSaveBali",2,/ERX_BASTARD/status/503325653601890306,good morning cassanova semoga dri,5
2014-08-23,@andi_indra23,"Titip pak presiden @jokowi_do2 #BaliTolakReklamasi, #JokoWillSaveBali   ""@Metro_TV: Jokowi Akan Bertemu SBY di Bali http://metrotvn.ws/A281792<c2><a0>""",FALSE,False,NA,,NA,"@andi_indra23 @jokowi_do, @Metro_TV",3,"#BaliTolakReklamasi, #JokoWillSaveBali",2,/andi_indra23/status/503324496401403904,titip presiden jokowi bertemu sby,5
2014-08-23,@terelia_,"""@JRX_SID: Cara-cara efektif untuk mendukung gerakan #BaliTolakReklamasi - mohon bantu sebarkan,kawan.cc: @jokowi_do2 pic.twitter.com/XEYd3yi4Tz",FALSE,False,NA,,NA,"@terelia_ @JRX_SID, @jokowi_do",3,#BaliTolakReklamasi,1,/terelia_/status/503323590071029760,caracara efektif mendukung gerakan mohon bantu sebarkan kawan,8
2014-08-23,@jackmedia,Selamat Pagi Indonesia... #JokoWillSaveBali #BatalkanPerpres51th2014 #BaliTolakReklamasi cc: @jokowi_do2 @Pak_JK,FALSE,False,NA,1,NA,"@jackmedia @jokowi_do, @Pak_JK",3,"#JokoWillSaveBali, #BatalkanPerpresth, #BaliTolakReklamasi",3,/jackmedia/status/503323040868864000,,0
2014-08-23,@bangto_OSD,Pak @jokowi_do2 smga dibali tgl 27/28 dng pak @sby smoga bahas  #BatalkanPerpresNo51Thn2014 #balitolakreklamasi #JokoWillSaveBali @JRX_SID,FALSE,False,NA,,NA,"@bangto_OSD @jokowi_do, @sby, @JRX_SID",4,"#BatalkanPerpresNoThn, #balitolakreklamasi, #JokoWillSaveBali",3,/bangto_OSD/status/503321186596433920,smga dibali tgl dng smoga bahas,6
2014-08-23,@jackmedia,@PartaiSocmed @arik_pastika #BaliTolakReklamasi ingetan nye nyolek rage tum :),FALSE,True,NA,,NA,"@jackmedia @PartaiSocmed, @arik_pastika",3,#BaliTolakReklamasi,1,/jackmedia/status/503320856743796736,ingetan nye nyolek rage tum,5
2014-08-23,@ahmadmuzakky25,"Bangun pagi, mandi pagi, sarapan pagi. Semangat pagi, tak lupa #BaliTolakReklamasi !!",FALSE,False,NA,,NA,@ahmadmuzakky25 ,2,#BaliTolakReklamasi,1,/ahmadmuzakky25/status/503316632110788609,bangun mandi sarapan semangat lupa,5
2014-08-23,@dekdiofficial,"lahir, hidup, dan mati di Bali
regram from @jrx_sid
#BaliTolakReklamasi http://instagram.com/p/sDtrcwISEs/<c2><a0>",FALSE,False,NA,,NA,@dekdiofficial @jrx_sid,2,#BaliTolakReklamasi,1,/dekdiofficial/status/503312034965233664,lahir hidup mati regram,4
2014-08-23,@Yogasandika8,"Tetap jaga! @leakBALI_: rencananya SBY dan Jokowi akan bertemu dibali, semoga baliho2 #BaliTolakReklamasi tetap kokoh berdiri disudut2 kota!",FALSE,False,NA,,NA,@Yogasandika8 @leakBALI_,2,#BaliTolakReklamasi,1,/Yogasandika8/status/503311131394711554,jaga rencananya sby jokowi bertemu dibali semoga baliho kokoh berdiri disudut kota,12
2014-08-23,@ERX_BASTARD,"Mudah2an membahas #BaliTolakReklamasi #BatalkanPerpres51th2014  ""@Metro_TV: Jokowi Akan Bertemu SBY di Bali http://metrotvn.ws/A281792<c2><a0>""",FALSE,False,NA,,NA,@ERX_BASTARD @Metro_TV,2,"#BaliTolakReklamasi, #BatalkanPerpresth",2,/ERX_BASTARD/status/503310827479629824,mudahan membahas jokowi bertemu sby,5
2014-08-23,@Gun_travolta,"rencananya SBY dan Jokowi akan bertemu dibali, semoga baliho2 #BaliTolakReklamasi tetap kokoh berdiri disudut2 kota! @gendovara @JRX_SID""",FALSE,False,NA,1,NA,"@Gun_travolta @gendovara, @JRX_SID",3,#BaliTolakReklamasi,1,/Gun_travolta/status/503309556097630208,rencananya sby jokowi bertemu dibali semoga baliho kokoh berdiri disudut kota,11
2014-08-23,@leakBALI_,"rencananya SBY dan Jokowi akan bertemu dibali, semoga baliho2 #BaliTolakReklamasi tetap kokoh berdiri disudut2 kota! @gendovara @JRX_SID",FALSE,False,1,52,2,"@leakBALI_ @gendovara, @JRX_SID",3,#BaliTolakReklamasi,1,/leakBALI_/status/503306984498544641,rencananya sby jokowi bertemu dibali semoga baliho kokoh berdiri disudut kota,11
2014-08-23,@pdewi2,<e2><80><9c>@WardanaRaka_: Tweet ya..geg @EmmaFuggu @pdewi2 @rdewi5  @jokowi_do2 #JokoWillSaveBali #BatalkanPerpres51th2014 #BaliTolakReklamasi<e2><80><9d>,FALSE,True,NA,1,1,"@pdewi2 @WardanaRaka_, @EmmaFuggu, @pdewi, @rdewi, @jokowi_do",6,"#JokoWillSaveBali, #BatalkanPerpresth, #BaliTolakReklamasi",3,/pdewi2/status/503304921542705152,tweet geg,2
2014-08-23,@melon_murdock13,#JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi pic.twitter.com/Hv2NOlOsad,FALSE,False,NA,1,NA,@melon_murdock13 ,2,"#JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi",6,/melon_murdock13/status/503303459395735552,,0
2014-08-23,@melon_murdock13,#JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi pic.twitter.com/6TxgijbffH,FALSE,False,NA,52,5,@melon_murdock13 ,2,"#JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi",6,/melon_murdock13/status/503303365560786944,,0
2014-08-23,@melon_murdock13,#JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi pic.twitter.com/Gc5uG0Mwl0,FALSE,False,NA,1,NA,@melon_murdock13 ,2,"#JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi",6,/melon_murdock13/status/503303230898450432,,0
2014-08-23,@melon_murdock13,#JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi pic.twitter.com/D8Gxvnab7t,FALSE,False,NA,1,NA,@melon_murdock13 ,2,"#JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi",6,/melon_murdock13/status/503303116180029440,,0
2014-08-23,@melon_murdock13,#JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi #JokoWillSaveBali #BaliTolakReklamasi pic.twitter.com/IIJsCZLYYe,FALSE,False,NA,1,NA,@melon_murdock13 ,2,"#JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi, #JokoWillSaveBali, #BaliTolakReklamasi",6,/melon_murdock13/status/503303028078686208,,0
